src,dst,volume,path_nodes
12352,16108,300.0,"[12352, 16108]"
19239,10568,1.0,"[19239, 13555, 10568]"
18441,14278,300.0,"[18441, 14278]"
12868,15848,300.0,"[12868, 15848]"
15891,18542,1.0,"[15891, 18542]"
14519,10657,300.0,"[14519, 10657]"
14234,12355,1.0,"[14234, 17010, 12355]"
17522,13165,89.0,"[17522, 13165]"
18827,16028,1.0,"[18827, 15077, 16028]"
12352,10657,1.0,"[12352, 10657]"
15008,15183,300.0,"[15008, 15183]"
19300,19430,282.0,"[19300, 19430]"
16236,12868,1.0,"[16236, 12746, 12868]"
13417,15848,1.0,"[13417, 15848]"
13636,13170,1.0,"[13636, 13509, 13170]"
11209,11022,1.0,"[11209, 11022]"
16117,15948,300.0,"[16117, 15948]"
13417,18799,300.0,"[13417, 18799]"
12868,11261,1.0,"[12868, 11181, 11261]"
13555,12216,300.0,"[13555, 12216]"
15891,19785,300.0,"[15891, 19785]"
13165,18827,84.0,"[13165, 18827]"
15483,18542,300.0,"[15483, 18542]"
11147,16108,264.0,"[11147, 16108]"
13694,18542,300.0,"[13694, 18542]"
10316,12205,1.0,"[10316, 12205]"
14519,18219,1.0,"[14519, 18812, 18219]"
13417,13840,1.0,"[13417, 13840]"
16855,18827,1.0,"[16855, 17516, 18827]"
16236,11200,8.0,"[16236, 11200]"
11200,15483,165.0,"[11200, 15483]"
10916,13665,141.0,"[10916, 13665]"
13917,13555,300.0,"[13917, 13555]"
10867,13417,10.0,"[10867, 15270, 13417]"
15077,12205,300.0,"[15077, 12205]"
10375,12205,300.0,"[10375, 12205]"
15008,15270,1.0,"[15008, 15270]"
11112,13665,1.0,"[11112, 13665]"
12652,15270,234.0,"[12652, 15270]"
16117,11853,1.0,"[16117, 11853]"
19915,13237,300.0,"[19915, 13237]"
11147,16117,1.0,"[11147, 12940, 16117]"
18441,13165,1.0,"[18441, 13636, 13165]"
12868,18799,1.0,"[12868, 11181, 18799]"
15891,15483,186.0,"[15891, 15483]"
11209,10796,4.0,"[11209, 12940, 10796]"
17781,10568,300.0,"[17781, 10568]"
16117,12352,1.0,"[16117, 12352]"
11209,10748,86.0,"[11209, 10748]"
13417,11261,300.0,"[13417, 11261]"
12940,19971,1.0,"[12940, 19971]"
15008,11181,1.0,"[15008, 13509, 11181]"
15008,10796,1.0,"[15008, 10705, 10796]"
13555,13694,1.0,"[13555, 19502, 13694]"
10705,10867,1.0,"[10705, 10867]"
16236,19273,4.0,"[16236, 19273]"
16325,18448,1.0,"[16325, 18448]"
16325,15948,41.0,"[16325, 15948]"
12940,14358,300.0,"[12940, 14358]"
11112,16683,300.0,"[11112, 16683]"
18441,19430,78.0,"[18441, 19430]"
17282,11209,1.0,"[17282, 11209]"
11209,16108,145.0,"[11209, 16108]"
12216,16855,1.0,"[12216, 18799, 16855]"
17522,16855,1.0,"[17522, 16855]"
13636,13165,1.0,"[13636, 13165]"
10748,18941,296.0,"[10748, 18941]"
12205,12940,269.0,"[12205, 12940]"
10705,15264,300.0,"[10705, 15264]"
18219,16236,300.0,"[18219, 16236]"
19273,15008,217.0,"[19273, 15008]"
10748,15270,300.0,"[10748, 15270]"
18411,18827,1.0,"[18411, 18827]"
12352,18941,1.0,"[12352, 18941]"
15008,13454,52.0,"[15008, 13454]"
18827,15848,1.0,"[18827, 15848]"
15483,11022,300.0,"[15483, 11022]"
19915,19147,110.0,"[19915, 19147]"
13917,10916,300.0,"[13917, 10916]"
12205,17223,300.0,"[12205, 17223]"
19300,18448,1.0,"[19300, 18448]"
13509,11455,300.0,"[13509, 11455]"
13555,13165,263.0,"[13555, 13165]"
13460,13509,1.0,"[13460, 13509]"
16325,11466,1.0,"[16325, 11466]"
10916,19971,283.0,"[10916, 15651, 19971]"
11147,10568,300.0,"[11147, 10568]"
18542,10044,225.0,"[18542, 10044]"
13694,10901,113.0,"[13694, 10901]"
12652,13454,1.0,"[12652, 13454]"
10748,10901,300.0,"[10748, 10901]"
13694,15848,300.0,"[13694, 15848]"
12868,12216,1.0,"[12868, 11181, 12216]"
15264,15008,1.0,"[15264, 15008]"
11147,13237,1.0,"[11147, 12940, 13237]"
13636,15264,300.0,"[13636, 15264]"
13509,17738,259.0,"[13509, 17738]"
12652,13417,1.0,"[12652, 13417]"
18827,17464,1.0,"[18827, 17223, 17464]"
11209,13460,300.0,"[11209, 13460]"
14278,11209,211.0,"[14278, 11209]"
19300,17504,19.0,"[19300, 17504]"
12940,17464,300.0,"[12940, 17464]"
15891,12562,1.0,"[15891, 12562]"
19300,11209,300.0,"[19300, 11209]"
13509,15270,1.0,"[13509, 15270]"
12652,12940,300.0,"[12652, 12940]"
19915,14704,1.0,"[19915, 13582, 14704]"
18542,19143,1.0,"[18542, 19143]"
13509,16683,137.0,"[13509, 16683]"
15008,19846,1.0,"[15008, 19846]"
13555,15008,300.0,"[13555, 15008]"
13417,17738,300.0,"[13417, 17738]"
18219,14519,1.0,"[18219, 14519]"
12352,19785,115.0,"[12352, 19785]"
17282,15008,1.0,"[17282, 15008]"
11209,15241,1.0,"[11209, 15241]"
15264,16855,1.0,"[15264, 11261, 16855]"
14519,16108,300.0,"[14519, 16108]"
13509,12746,300.0,"[13509, 12746]"
12205,16108,1.0,"[12205, 16108]"
18827,11163,1.0,"[18827, 11163]"
13636,19502,1.0,"[13636, 19502]"
10301,12352,300.0,"[10301, 12352]"
11455,12868,192.0,"[11455, 12868]"
13417,10177,62.0,"[13417, 10177]"
12940,19915,300.0,"[12940, 19915]"
13509,16339,93.0,"[13509, 16339]"
18827,15483,300.0,"[18827, 15483]"
18827,17752,1.0,"[18827, 17752]"
16325,13582,300.0,"[16325, 13582]"
11209,15848,300.0,"[11209, 15848]"
18542,12652,19.0,"[18542, 12652]"
17522,10916,300.0,"[17522, 10916]"
13555,15848,8.0,"[13555, 15848]"
10316,10916,300.0,"[10316, 10916]"
19915,14358,293.000001,"[19915, 12562, 14358]"
19915,14358,6.999999900000001,"[19915, 10867, 14358]"
12652,13665,1.0,"[12652, 13665]"
11181,11209,300.0,"[11181, 11209]"
11209,18448,1.0,"[11209, 18448]"
11209,18827,1.0,"[11209, 18827]"
18812,19333,1.0,"[18812, 19333]"
16117,10657,300.0,"[16117, 10657]"
10916,16683,300.0,"[10916, 16683]"
18441,19846,214.0,"[18441, 19846]"
16236,10657,1.0,"[16236, 10657]"
16117,15185,300.0,"[16117, 15185]"
15008,10867,1.0,"[15008, 10867]"
11112,11561,158.0,"[11112, 11561]"
15077,12652,300.0,"[15077, 12652]"
18827,10044,1.0,"[18827, 15077, 10044]"
11147,16887,300.0,"[11147, 16887]"
10705,13454,7.0,"[10705, 13454]"
15891,15724,1.0,"[15891, 13460, 15724]"
12940,11181,1.0,"[12940, 11181]"
15008,18827,300.0,"[15008, 18827]"
13636,12940,226.0,"[13636, 12940]"
18812,11163,1.0,"[18812, 11163]"
10748,16117,1.0,"[10748, 16117]"
18812,15601,300.0,"[18812, 15601]"
19971,11561,0.9999999900000001,"[19971, 11561]"
19971,11561,299.000001,"[19971, 11466, 11561]"
13417,11853,1.0,"[13417, 11853]"
13460,13417,1.0,"[13460, 13417]"
12352,10044,79.0,"[12352, 10044]"
18812,16339,1.0,"[18812, 16339]"
13509,19785,300.0,"[13509, 19785]"
14519,15651,1.0,"[14519, 15651]"
19300,10044,300.0,"[19300, 10044]"
13489,13509,230.0,"[13489, 13509]"
10568,13170,300.0,"[10568, 13170]"
10568,15008,1.0,"[10568, 13555, 15008]"
15483,13417,300.0,"[15483, 13417]"
12868,10269,300.0,"[12868, 10269]"
18542,10301,300.0,"[18542, 10301]"
13694,10705,300.0,"[13694, 10705]"
10748,10326,1.0,"[10748, 15378, 10326]"
16117,11189,273.0,"[16117, 11189]"
16117,18542,1.0,"[16117, 18542]"
11200,17223,1.0,"[11200, 17223]"
12868,19971,94.0,"[12868, 19971]"
16236,19300,166.0,"[16236, 19300]"
16855,11163,1.0,"[16855, 11163]"
12205,16962,300.0,"[12205, 16962]"
17738,12205,300.0,"[17738, 12205]"
10705,10316,1.0,"[10705, 10316]"
16117,15008,153.0,"[16117, 15008]"
10568,19880,181.0,"[10568, 19880]"
14278,12205,173.0,"[14278, 12205]"
16236,13088,111.0,"[16236, 13088]"
11112,12352,1.0,"[11112, 12352]"
19915,16683,1.0,"[19915, 10705, 16683]"
11147,12868,147.0,"[11147, 12868]"
17282,16855,1.0,"[17282, 16855]"
11261,18827,48.999999,"[11261, 18827]"
11261,18827,251.000001,"[11261, 17516, 18827]"
14519,17282,14.0,"[14519, 17282]"
11561,18827,1.0,"[11561, 18827]"
18827,19273,18.0,"[18827, 15077, 19273]"
18812,19430,235.0,"[18812, 19430]"
10044,13563,1.0,"[10044, 13165, 13563]"
16236,16962,172.0,"[16236, 16962]"
16339,10916,119.0,"[16339, 19134, 10916]"
10705,11455,1.0,"[10705, 11455]"
11147,11261,1.0,"[11147, 11261]"
10916,16339,1.0,"[10916, 13563, 16339]"
10044,11189,290.0,"[10044, 18149, 11189]"
13636,13100,300.0,"[13636, 13100]"
16236,11561,300.0,"[16236, 11561]"
19300,18827,1.0,"[19300, 13073, 18827]"
19300,10985,1.0,"[19300, 12746, 10985]"
11112,10269,1.0,"[11112, 10269]"
10963,16855,225.0000001,"[10963, 16855]"
10963,16855,4.9999999,"[10963, 13563, 16855]"
12352,15185,275.0,"[12352, 15185]"
12940,10916,1.0,"[12940, 10916]"
10044,13417,300.0,"[10044, 13417]"
13509,12868,1.0,"[13509, 11181, 12868]"
10916,18110,1.0,"[10916, 18110]"
10568,12940,1.0,"[10568, 12940]"
15891,11200,4.0,"[15891, 11200]"
18441,15378,300.0,"[18441, 15378]"
15483,11561,300.0,"[15483, 11561]"
16117,11455,300.0,"[16117, 11455]"
12868,13073,1.0,"[12868, 13073]"
11209,19500,1.0,"[11209, 19500]"
17522,11261,154.0,"[17522, 11261]"
11112,10316,1.0,"[11112, 10316]"
12868,17223,1.0,"[12868, 11181, 17223]"
18542,10326,258.0,"[18542, 10326]"
18542,10326,42.00000000000001,"[18542, 17738, 10326]"
16887,11209,126.999999,"[16887, 10916, 11209]"
16887,11209,173.00000100000003,"[16887, 15848, 11209]"
19300,10796,1.0,"[19300, 10796]"
13555,11189,300.0,"[13555, 11189]"
15008,10748,295.0,"[15008, 10748]"
11209,11261,264.0,"[11209, 11261]"
18441,12746,1.0,"[18441, 16325, 12746]"
12355,15008,284.0,"[12355, 15008]"
18441,13073,201.0,"[18441, 17789, 13073]"
10705,13170,300.0,"[10705, 13170]"
18441,11561,300.0,"[18441, 11561]"
16236,12562,1.0,"[16236, 12562]"
19500,13417,204.999999,"[19500, 13417]"
19500,13417,95.000001,"[19500, 15241, 13417]"
11022,12868,1.0,"[11022, 12868]"
14736,19430,300.0,"[14736, 19430]"
13417,15601,1.0,"[13417, 16683, 15601]"
11181,12868,1.0,"[11181, 12868]"
16325,18542,300.0,"[16325, 18542]"
13636,19143,1.0,"[13636, 19143]"
11200,13460,1.0,"[11200, 13460]"
13509,17752,300.0,"[13509, 17752]"
10867,12205,1.0,"[10867, 12205]"
15008,18812,49.0,"[15008, 18812]"
16117,17223,93.0,"[16117, 17223]"
13694,13460,1.0,"[13694, 15483, 13460]"
11112,17522,74.0,"[11112, 17522]"
19915,19143,300.0,"[19915, 19143]"
12369,12562,300.0,"[12369, 12562]"
16236,15264,1.0,"[16236, 13460, 15264]"
18542,13460,1.0,"[18542, 13460]"
10326,18448,173.0,"[10326, 19134, 18448]"
10748,16683,175.0,"[10748, 16683]"
12352,13917,1.0,"[12352, 13917]"
13417,10748,1.0,"[13417, 10748]"
10375,12868,1.0,"[10375, 12868]"
13460,16236,300.0,"[13460, 16236]"
18827,13694,90.00000009,"[18827, 13694]"
18827,13694,1.000000001,"[18827, 19502, 13694]"
16117,12216,300.0,"[16117, 12216]"
11209,16236,213.0,"[11209, 16236]"
15378,13417,1.0,"[15378, 13417]"
11163,10044,90.00000042,"[11163, 10044]"
11163,10044,3.000000045,"[11163, 19143, 10044]"
18542,19333,1.0,"[18542, 19333]"
10705,15891,1.0,"[10705, 15891]"
12352,16117,1.0,"[12352, 13509, 16117]"
13417,11466,25.0,"[13417, 19502, 11466]"
15891,18448,1.0,"[15891, 18448]"
16117,13563,300.0,"[16117, 13563]"
13509,10901,204.0,"[13509, 10901]"
18542,10657,1.0,"[18542, 10657]"
10705,17464,1.0,"[10705, 14278, 17464]"
17752,16339,1.0,"[17752, 15686, 16339]"
12868,10326,300.0,"[12868, 10326]"
15008,15848,268.0,"[15008, 15848]"
11147,15378,300.0,"[11147, 15378]"
11112,11163,1.0,"[11112, 11163]"
12652,18941,300.0,"[12652, 18941]"
10044,16887,1.0,"[10044, 13165, 16887]"
12868,19430,300.0,"[12868, 19430]"
16236,13165,300.0,"[16236, 13165]"
12352,13665,1.0,"[12352, 13665]"
12616,15185,1.0,"[12616, 16855, 15185]"
15483,13694,1.0,"[15483, 13694]"
16236,15185,1.0,"[16236, 15185]"
15891,15948,1.0,"[15891, 15948]"
16236,10985,208.0,"[16236, 10985]"
12868,15651,1.0,"[12868, 15651]"
17282,14358,300.0,"[17282, 14358]"
13509,15651,300.0,"[13509, 15651]"
12868,19239,185.0,"[12868, 13073, 19239]"
15483,16683,1.0,"[15483, 16683]"
12868,17282,159.0,"[12868, 17282]"
12868,18827,1.0,"[12868, 13073, 18827]"
11261,16855,213.0,"[11261, 16855]"
11147,14704,300.0,"[11147, 14704]"
12940,10955,1.0,"[12940, 10955]"
13555,18542,143.0,"[13555, 18542]"
13417,16887,1.0,"[13417, 16887]"
15601,13417,1.0,"[15601, 13417]"
19300,15270,1.0,"[19300, 15270]"
11261,12652,1.0,"[11261, 12652]"
12868,15008,1.0,"[12868, 17789, 15008]"
12652,12355,68.0,"[12652, 12355]"
18827,15241,300.0,"[18827, 15241]"
10916,13165,216.00000114,"[10916, 13165]"
10916,13165,15.000000015,"[10916, 15651, 13165]"
12868,12562,300.0,"[12868, 12562]"
18441,14053,1.0,"[18441, 16325, 14053]"
12352,14704,1.0,"[12352, 14704]"
11209,15601,25.0,"[11209, 15601]"
18441,19502,43.999999890000005,"[18441, 19502]"
18441,19502,15.00000011,"[18441, 13417, 19502]"
19300,15651,300.0,"[19300, 15651]"
13509,18411,1.0,"[13509, 18411]"
13417,14278,300.0,"[13417, 14278]"
17516,10916,49.0,"[17516, 10916]"
17516,10916,79.0,"[17516, 13165, 10916]"
13694,16117,129.999999,"[13694, 16117]"
13694,16117,170.000001,"[13694, 15483, 16117]"
18441,19333,1.0,"[18441, 18542, 19333]"
13417,12562,81.0,"[13417, 12562]"
18441,14704,1.0,"[18441, 13489, 14704]"
16325,13694,196.0,"[16325, 13694]"
10748,11455,1.0,"[10748, 18542, 11455]"
15483,13917,300.0,"[15483, 13917]"
12940,14234,100.0,"[12940, 14234]"
15008,14736,166.0,"[15008, 14736]"
18441,19300,300.0,"[18441, 19300]"
11209,19502,1.0,"[11209, 19502]"
13417,11200,1.0,"[13417, 11200]"
18812,15848,300.0,"[18812, 15848]"
17282,19300,300.0,"[17282, 19300]"
12868,14278,293.0,"[12868, 14278]"
11209,13088,148.0,"[11209, 13088]"
10901,12940,77.0,"[10901, 12940]"
16887,19846,1.0,"[16887, 19846]"
19500,11209,270.0,"[19500, 11209]"
19500,11209,30.0,"[19500, 11147, 11209]"
10748,13665,234.0,"[10748, 13665]"
13417,19500,1.0,"[13417, 19500]"
11209,15183,1.0,"[11209, 15183]"
17282,10177,300.0,"[17282, 10177]"
11209,15891,195.0,"[11209, 15891]"
13509,15183,300.0,"[13509, 15183]"
12352,10301,1.0,"[12352, 10301]"
13165,16236,300.0,"[13165, 16236]"
10705,11147,300.0,"[10705, 11147]"
15891,10867,300.0,"[15891, 10867]"
12940,12652,61.0,"[12940, 12652]"
18441,15008,300.0,"[18441, 15008]"
10985,18812,300.0,"[10985, 18812]"
10044,19300,186.0,"[10044, 19300]"
16325,17464,283.0,"[16325, 17464]"
11200,11209,180.00000018,"[11200, 11209]"
11200,11209,18.000000017999998,"[11200, 13509, 11209]"
17282,13237,228.0,"[17282, 13237]"
10916,15008,300.0,"[10916, 15008]"
15891,17781,176.0,"[15891, 17781]"
13170,13509,1.0,"[13170, 13509]"
16117,11209,1.0,"[16117, 11209]"
16236,19147,1.0,"[16236, 19147]"
11147,17223,300.0,"[11147, 17223]"
10568,13840,229.0,"[10568, 13840]"
13694,13454,1.0,"[13694, 15483, 13454]"
18812,18219,1.0,"[18812, 18219]"
11200,15378,300.0,"[11200, 15378]"
11112,15270,1.0,"[11112, 15270]"
12352,12355,288.0,"[12352, 12355]"
10748,10955,1.0,"[10748, 11181, 10955]"
12940,12270,159.0,"[12940, 12270]"
10916,11853,1.0,"[10916, 11853]"
13555,15976,1.0,"[13555, 15976]"
12868,17464,1.0,"[12868, 17738, 17464]"
10916,17464,165.0,"[10916, 17464]"
10916,18812,3.0,"[10916, 18812]"
19300,13582,209.0,"[19300, 13582]"
15891,12369,5.0,"[15891, 12369]"
15483,17282,1.0,"[15483, 18812, 17282]"
13509,16855,300.0,"[13509, 16855]"
12205,17464,157.0,"[12205, 17464]"
12352,11561,210.0,"[12352, 11561]"
10705,13563,145.0,"[10705, 13563]"
13563,10326,78.0,"[13563, 17504, 10326]"
15008,10901,1.0,"[15008, 10901]"
10705,17738,300.0,"[10705, 17738]"
12205,10963,300.0,"[12205, 10963]"
12940,13237,1.0,"[12940, 13237]"
10316,12868,1.0,"[10316, 12868]"
18441,10985,9.0,"[18441, 10985]"
18448,12205,233.0,"[18448, 12205]"
13694,11455,300.0,"[13694, 11455]"
13417,11022,300.0,"[13417, 11022]"
13509,19846,1.0,"[13509, 19846]"
11147,11163,1.0,"[11147, 11163]"
13636,13237,300.0,"[13636, 13237]"
12868,11181,30.0,"[12868, 11181]"
10568,18110,1.0,"[10568, 18110]"
19300,12270,1.0,"[19300, 16683, 12270]"
18542,11455,49.0,"[18542, 11455]"
11112,15378,187.0,"[11112, 15378]"
17282,10748,300.0,"[17282, 10748]"
18812,17282,1.0,"[18812, 17282]"
16236,13665,5.0,"[16236, 13665]"
16325,12633,300.0,"[16325, 12633]"
12652,10901,1.0,"[12652, 10901]"
11200,13417,1.0,"[11200, 13509, 13417]"
12940,17282,1.0,"[12940, 17282]"
18827,18411,1.0,"[18827, 15077, 18411]"
13555,16855,300.0,"[13555, 16855]"
16236,17522,1.0,"[16236, 17522]"
10568,19300,1.0,"[10568, 19300]"
13417,18812,1.0,"[13417, 18812]"
12940,16887,1.0,"[12940, 16887]"
12652,19430,279.0,"[12652, 19430]"
12652,19430,21.000000000000004,"[12652, 11022, 19430]"
18542,14278,1.0,"[18542, 14278]"
19915,17464,1.0,"[19915, 12562, 17464]"
16683,11209,1.0,"[16683, 13509, 11209]"
10705,12369,1.0,"[10705, 12369]"
19915,18812,1.0,"[19915, 10705, 18812]"
17738,15008,300.0,"[17738, 15008]"
11200,15948,300.0,"[11200, 15948]"
16236,10326,1.0,"[16236, 10326]"
16855,17752,56.0,"[16855, 17752]"
15483,12352,1.0,"[15483, 12352]"
12940,14736,224.0,"[12940, 14736]"
12868,18812,300.0,"[12868, 18812]"
15008,18941,1.0,"[15008, 18941]"
18812,18542,250.0,"[18812, 18542]"
18812,15891,1.0,"[18812, 15891]"
11200,10177,1.0,"[11200, 10177]"
12868,10955,300.0,"[12868, 10955]"
19273,12205,1.0,"[19273, 12205]"
11022,13417,1.0,"[11022, 13417]"
16236,18827,270.00000032,"[16236, 18827]"
16236,18827,2.0000000064,"[16236, 13460, 18827]"
10705,15948,200.0,"[10705, 15948]"
18441,19273,1.0,"[18441, 13417, 19273]"
15483,15241,300.0,"[15483, 15241]"
11181,12205,1.0,"[11181, 12205]"
19134,12652,151.0,"[19134, 12652]"
12940,14053,1.0,"[12940, 18542, 14053]"
16236,11209,1.0,"[16236, 11209]"
16325,15724,300.0,"[16325, 15724]"
12205,12562,15.0,"[12205, 10955, 12562]"
12205,16683,168.0,"[12205, 16683]"
10705,19846,1.0,"[10705, 19846]"
18542,15483,300.0,"[18542, 15483]"
13665,15008,37.0,"[13665, 15008]"
16855,12355,300.0,"[16855, 12355]"
14519,10748,300.0,"[14519, 10748]"
11200,16108,16.0,"[11200, 16108]"
13694,11147,1.0,"[13694, 11147]"
13694,12352,273.0,"[13694, 12352]"
12652,11200,1.0,"[12652, 11200]"
10326,13563,212.0,"[10326, 13563]"
16236,19430,157.0,"[16236, 19430]"
13165,11209,300.0,"[13165, 11209]"
13489,12868,300.0,"[13489, 12868]"
11112,10301,1.0,"[11112, 10301]"
16236,13694,1.0,"[16236, 10657, 13694]"
11147,12369,1.0,"[11147, 19915, 12369]"
12868,10316,1.0,"[12868, 13073, 10316]"
15264,12205,1.0,"[15264, 12205]"
13509,11561,300.0,"[13509, 11561]"
13417,13073,1.0,"[13417, 13073]"
19915,17282,236.0,"[19915, 17282]"
17522,18799,300.0,"[17522, 18799]"
16325,10901,1.0,"[16325, 10901]"
18812,16236,1.0,"[18812, 16236]"
11561,12205,133.0,"[11561, 12205]"
10568,10796,300.0,"[10568, 10796]"
15948,15008,1.0,"[15948, 15008]"
13636,15891,286.0,"[13636, 15891]"
19915,12633,67.0,"[19915, 10375, 12633]"
18441,10326,72.0,"[18441, 15378, 10326]"
10375,13417,229.0,"[10375, 13417]"
18441,10044,1.0,"[18441, 13636, 10044]"
19333,12868,279.0,"[19333, 12868]"
16117,16683,300.0,"[16117, 16683]"
15264,10916,1.0,"[15264, 10916]"
15651,12868,300.0,"[15651, 12868]"
11561,13417,1.0,"[11561, 13417]"
18812,15948,300.0,"[18812, 15948]"
11209,10326,1.0,"[11209, 10326]"
12868,10748,1.0,"[12868, 10748]"
12940,10901,1.0,"[12940, 10901]"
13417,14704,1.0,"[13417, 14704]"
12652,10705,1.0,"[12652, 10705]"
13636,11853,300.0,"[13636, 11853]"
16325,10326,227.0,"[16325, 10326]"
15483,10269,300.0,"[15483, 10269]"
18219,10326,1.0,"[18219, 10326]"
16236,18941,1.0,"[16236, 13073, 18941]"
18827,13100,300.0,"[18827, 13100]"
11147,19300,1.0,"[11147, 12940, 19300]"
19300,13917,1.0,"[19300, 13917]"
12652,13100,1.0,"[12652, 13100]"
15008,15891,300.0,"[15008, 15891]"
10705,18812,138.0,"[10705, 18812]"
10748,19333,1.0,"[10748, 13460, 19333]"
13417,18411,1.0,"[13417, 18411]"
16236,10955,300.0,"[16236, 10955]"
13509,11200,85.0,"[13509, 11200]"
12940,10985,1.0,"[12940, 10985]"
15891,15241,300.0,"[15891, 15241]"
15483,19915,1.0,"[15483, 19915]"
15891,11853,1.0,"[15891, 11853]"
12652,19333,3.0,"[12652, 19333]"
12652,19333,297.0,"[12652, 15724, 19333]"
18411,13417,160.0,"[18411, 13417]"
15008,13460,1.0,"[15008, 13460]"
15686,15848,1.0,"[15686, 15848]"
12868,11466,300.0,"[12868, 11466]"
12940,11261,197.0,"[12940, 11261]"
17464,18448,300.0,"[17464, 18448]"
18542,18812,172.0,"[18542, 18812]"
15008,11853,39.0,"[15008, 11853]"
12352,12369,1.0,"[12352, 19915, 12369]"
16236,11261,300.0,"[16236, 11261]"
17282,18542,1.0,"[17282, 18542]"
18812,10568,1.0,"[18812, 10568]"
15264,12868,1.0,"[15264, 12868]"
19915,12369,1.0,"[19915, 12369]"
19300,17522,115.0,"[19300, 17522]"
15891,10963,1.0,"[15891, 10963]"
15008,13170,222.0,"[15008, 13170]"
11209,10316,1.0,"[11209, 10316]"
14519,13563,1.0,"[14519, 13563]"
12868,11209,285.0,"[12868, 11209]"
10657,14519,86.0,"[10657, 14519]"
15891,12352,300.0,"[15891, 12352]"
13417,17789,1.0,"[13417, 17789]"
11200,16683,1.0,"[11200, 16683]"
15891,12633,186.0,"[15891, 12633]"
18542,17504,300.0,"[18542, 17504]"
14234,13665,300.0,"[14234, 13665]"
19915,18941,1.0,"[19915, 18941]"
19300,13237,300.0,"[19300, 13237]"
10326,10916,293.000001,"[10326, 10916]"
10326,10916,6.999999900000001,"[10326, 19134, 10916]"
18827,19333,1.0,"[18827, 19333]"
10044,11466,78.0,"[10044, 11466]"
10044,11466,116.000001,"[10044, 19971, 11466]"
10044,11466,105.999999,"[10044, 16855, 11466]"
13636,10316,1.0,"[13636, 10316]"
12205,16028,300.0,"[12205, 16028]"
13417,19300,300.0,"[13417, 19300]"
16117,17464,1.0,"[16117, 17464]"
12868,19300,184.0,"[12868, 19300]"
11209,11189,300.0,"[11209, 11189]"
18441,12562,1.0,"[18441, 13636, 12562]"
11261,10044,1.0,"[11261, 10044]"
13417,15270,1.0,"[13417, 15270]"
13694,15483,1.0,"[13694, 15483]"
16236,13073,1.0,"[16236, 13073]"
11209,17282,300.0,"[11209, 17282]"
10748,15483,1.0,"[10748, 12746, 15483]"
10916,15378,1.0,"[10916, 18149, 15378]"
18448,10177,1.0,"[18448, 17464, 10177]"
17282,10901,70.0,"[17282, 10901]"
16325,13454,300.0,"[16325, 13454]"
12940,19143,1.0,"[12940, 19143]"
17282,18941,1.0,"[17282, 18941]"
10916,17504,300.0,"[10916, 17504]"
12355,16236,300.0,"[12355, 16236]"
19300,12746,300.0,"[19300, 12746]"
16855,10177,1.0,"[16855, 13665, 10177]"
18827,12369,1.0,"[18827, 19502, 12369]"
18827,18448,1.0,"[18827, 17223, 18448]"
13555,14519,300.0,"[13555, 14519]"
15077,12868,34.0,"[15077, 12868]"
10044,12355,1.0,"[10044, 12355]"
19915,15891,218.0,"[19915, 15891]"
19300,19500,300.0,"[19300, 19500]"
14519,13417,227.0,"[14519, 13417]"
12352,11455,300.0,"[12352, 11455]"
11147,11455,1.0,"[11147, 11455]"
11561,10044,300.0,"[11561, 10044]"
12652,16887,90.0,"[12652, 16887]"
19915,10568,300.0,"[19915, 10568]"
11147,13665,1.0,"[11147, 13665]"
18441,11466,1.0,"[18441, 13636, 11466]"
12216,14519,155.0,"[12216, 14519]"
11147,17522,1.0,"[11147, 17522]"
10796,15008,134.0,"[10796, 15008]"
16117,16028,1.0,"[16117, 16028]"
18812,18941,1.0,"[18812, 16683, 18941]"
16236,12270,1.0,"[16236, 11200, 12270]"
17522,11561,1.0,"[17522, 11561]"
19915,13170,24.0,"[19915, 13170]"
12868,15183,1.0,"[12868, 11181, 15183]"
16117,13694,82.0,"[16117, 13694]"
13460,15008,1.0,"[13460, 15008]"
15270,15008,128.0,"[15270, 15008]"
12352,19147,128.0,"[12352, 19147]"
18441,10963,300.0,"[18441, 10963]"
15651,10916,1.0,"[15651, 10916]"
19273,16117,80.0,"[19273, 16117]"
16325,12352,7.0,"[16325, 12352]"
18441,14358,122.00000086000001,"[18441, 14358]"
18441,14358,68.99999914,"[18441, 13170, 14358]"
18941,15008,1.0,"[18941, 15601, 15008]"
12616,13665,300.0,"[12616, 13665]"
18542,13417,1.0,"[18542, 13417]"
18441,13582,300.0,"[18441, 13582]"
10796,16236,216.0,"[10796, 16236]"
12352,17504,1.0,"[12352, 14278, 17504]"
15848,12652,1.0,"[15848, 12652]"
18812,17738,1.0,"[18812, 12746, 17738]"
15891,16683,1.0,"[15891, 16683]"
13694,13917,5.0,"[13694, 13917]"
15483,18448,270.0,"[15483, 18448]"
15241,14519,1.0,"[15241, 14519]"
12352,19915,240.0,"[12352, 19915]"
10705,10568,185.0,"[10705, 10568]"
18441,12270,185.0,"[18441, 12270]"
19273,13417,300.0,"[19273, 13417]"
16236,14278,1.0,"[16236, 18542, 14278]"
10316,18827,300.0,"[10316, 18827]"
11147,10269,117.99999899999999,"[11147, 10269]"
11147,10269,182.000001,"[11147, 12205, 10269]"
15483,15948,1.0,"[15483, 15948]"
16236,16339,273.0,"[16236, 16339]"
12652,18812,1.0,"[12652, 18812]"
